unique_id,mean,std,cv,zero_pct,trend,ramp_up,second_half_mean,train_start,active_weeks,bucket,history_length,recent_mean,recent_zero_pct
CA-FM-80-FM13289,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00025447525447525445,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-FM-80-FM13297,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0013601263601263603,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM13298,0.04504504504504504,0.28116191953742764,6.241794613730894,0.972972972972973,0.00200947700947701,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.3076923076923077,0.8461538461538461
CA-FM-80-FM13315,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004738504738504738,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13335,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0006054756054756056,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13340,0.036036036036036036,0.22968556367535067,6.373774391990981,0.972972972972973,0.0018339768339768344,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-FM-80-FM13380,0.018018018018018018,0.18897456723786515,10.488088481701515,0.990990990990991,0.0009477009477009476,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.9230769230769231
CA-FM-80-FM13436,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.001570726570726571,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM13459,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0013513513513513514,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM13464,0.04504504504504504,0.2074029627607448,4.604345773288535,0.954954954954955,0.0015356265356265355,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM13487,0.04504504504504504,0.24705061623066824,5.4845236803208355,0.963963963963964,0.00214987714987715,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.38461538461538464,0.6923076923076923
CA-FM-80-FM13512,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0013952263952263955,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM13514,0.036036036036036036,0.22968556367535065,6.37377439199098,0.972972972972973,0.0016146016146016148,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-FM-80-FM13534-C,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009213759213759212,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM13537,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009038259038259037,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM13572,0.04504504504504504,0.20740296276074485,4.604345773288536,0.954954954954955,0.0022551772551772553,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.38461538461538464,0.6153846153846154
CA-FM-80-FM13584,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004475254475254477,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13610,0.02702702702702703,0.2105102963161788,7.788880963698615,0.9819819819819819,0.0013689013689013687,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-FM-80-FM13630,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.0017111267111267116,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.3076923076923077,0.6923076923076923
CA-FM-80-FM13631,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.0018252018252018255,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.3076923076923077,0.6923076923076923
CA-FM-80-FM13632,0.02702702702702703,0.21051029631617882,7.788880963698616,0.9819819819819819,0.0010266760266760269,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13632-C,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004387504387504389,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13696,0.08108108108108109,0.44792082503265057,5.5243568420693565,0.954954954954955,0.003966303966303967,False,0.16071428571428573,2024-06-24,110,intermittent,full,0.6923076923076923,0.6153846153846154
CA-FM-80-FM13714,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00042997542997542986,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13745,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00046507546507546513,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13746,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0008775008775008778,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM13747,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004475254475254477,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13748,0.02702702702702703,0.1621621621621622,6.000000000000001,0.972972972972973,0.0012987012987012991,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM13776,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0007985257985257986,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13789-C,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004475254475254477,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13848,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009213759213759212,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM13849,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0010266760266760266,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13883,0.02702702702702703,0.1621621621621622,6.000000000000001,0.972972972972973,0.0011670761670761673,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM13904,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00046507546507546513,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13922,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00028080028080028086,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-FM-80-FM13958,0.0990990990990991,0.42351925310065436,4.273694281288421,0.9369369369369369,0.0049315549315549325,False,0.19642857142857142,2024-06-24,110,intermittent,full,0.8461538461538461,0.46153846153846156
CA-FM-80-FM13964,0.06306306306306306,0.30841878862385025,4.89064079103534,0.954954954954955,0.002474552474552475,False,0.125,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-FM-80-FM13968,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00048262548262548264,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM13969,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0013864513864513866,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM13995,0.09009009009009009,0.3162149328789953,3.509985754956848,0.918918918918919,0.0034661284661284663,False,0.17857142857142858,2024-06-24,110,intermittent,full,0.38461538461538464,0.6923076923076923
CA-FM-80-FM13996,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009389259389259391,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM13998,0.05405405405405406,0.26296431566353917,4.864839839775475,0.954954954954955,0.0019656019656019656,False,0.10714285714285714,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM14000,0.04504504504504504,0.3115606570412718,6.916646586316234,0.972972972972973,0.0023604773604773603,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.38461538461538464,0.7692307692307693
CA-FM-80-FM14024,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004738504738504738,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14041,0.07207207207207207,0.4183130366214017,5.804093383121948,0.954954954954955,0.0031677781677781672,False,0.14285714285714285,2024-06-24,110,intermittent,full,0.5384615384615384,0.6923076923076923
CA-FM-80-FM14042,0.07207207207207207,0.3208016903561236,4.451123453691215,0.9459459459459459,0.002729027729027729,False,0.14285714285714285,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM14067,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00039487539487539496,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14072,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0008336258336258338,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM14073,0.18018018018018017,0.505789868382638,2.8071337695236407,0.8648648648648649,0.006502281502281502,False,0.35714285714285715,2024-06-24,110,intermittent,full,0.6153846153846154,0.6153846153846154
CA-FM-80-FM14080,0.02702702702702703,0.21051029631617882,7.788880963698616,0.9819819819819819,0.0013601263601263605,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-FM-80-FM14100,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004738504738504738,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14150,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00021060021060021055,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-FM-80-FM14199,0.13513513513513514,0.4134340146156311,3.05941170815567,0.8918918918918919,0.005107055107055107,False,0.26785714285714285,2024-06-24,110,intermittent,full,0.3076923076923077,0.6923076923076923
CA-FM-80-FM14242,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0003685503685503686,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-FM-80-FM14285,0.02702702702702703,0.2105102963161788,7.788880963698615,0.9819819819819819,0.0014303264303264303,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-FM-80-FM14286,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004475254475254477,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14361,0.02702702702702703,0.1621621621621622,6.000000000000001,0.972972972972973,0.001167076167076167,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM14364,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0007897507897507899,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14365,0.09009009009009009,0.3435256930619391,3.813135192987524,0.9279279279279279,0.00358020358020358,False,0.17857142857142858,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-FM-80-FM14441,0.07207207207207207,0.2586072089082401,3.5881750236018317,0.9279279279279279,0.002948402948402949,False,0.14285714285714285,2024-06-24,110,intermittent,full,0.38461538461538464,0.6153846153846154
CA-FM-80-FM14443,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00042997542997542986,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14455,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00040365040365040387,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14492,0.1891891891891892,0.52869912616653,2.794552524023087,0.8648648648648649,0.007520182520182521,False,0.375,2024-06-24,110,intermittent,full,0.6923076923076923,0.5384615384615384
CA-FM-80-FM14503,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009213759213759212,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM14562,0.02702702702702703,0.21051029631617882,7.788880963698616,0.9819819819819819,0.0013074763074763073,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-FM-80-FM14572,0.07207207207207207,0.2586072089082401,3.5881750236018317,0.9279279279279279,0.0027202527202527206,False,0.14285714285714285,2024-06-24,110,intermittent,full,0.3076923076923077,0.6923076923076923
CA-FM-80-FM14592,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00040365040365040387,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14617,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0008862758862758863,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM14619,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0013425763425763428,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM14634,0.08108108108108109,0.35855403138977293,4.422166387140533,0.9369369369369369,0.00386977886977887,False,0.16071428571428573,2024-06-24,110,intermittent,full,0.5384615384615384,0.6153846153846154
CA-FM-80-FM14722,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009126009126009125,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM14754,0.036036036036036036,0.22968556367535067,6.373774391990981,0.972972972972973,0.0018164268164268167,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-FM-80-FM14755,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0008862758862758864,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM14763,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0013689013689013687,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM14851,0.02702702702702703,0.21051029631617882,7.788880963698616,0.9819819819819819,0.0013513513513513519,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-FM-80-FM14892,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004738504738504738,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14908-C,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004563004563004563,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14916,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0008424008424008424,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM14920,0.018018018018018018,0.18897456723786515,10.488088481701515,0.990990990990991,0.0009477009477009476,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.9230769230769231
CA-FM-80-FM14936,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0013513513513513519,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM14978,0.16216216216216217,0.4753479624602854,2.9313124351717597,0.8738738738738738,0.006844506844506847,False,0.32142857142857145,2024-06-24,110,intermittent,full,0.9230769230769231,0.38461538461538464
CA-FM-80-FM14990,0.036036036036036036,0.22968556367535065,6.37377439199098,0.972972972972973,0.0017988767988767994,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-FM-80-FM15006-C,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00038610038610038604,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM15007-C,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004563004563004563,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM15038,0.02702702702702703,0.21051029631617882,7.788880963698616,0.9819819819819819,0.0013338013338013341,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-FM-80-FM15046,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004738504738504738,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM15047,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009301509301509306,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM15069,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0013952263952263955,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM15113,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0010617760617760616,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM15115,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004563004563004563,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM15116,0.04504504504504504,0.24705061623066824,5.4845236803208355,0.963963963963964,0.002272727272727273,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.38461538461538464,0.6923076923076923
CA-FM-80-FM15118,0.1981981981981982,0.5823193733762994,2.938065929307692,0.8648648648648649,0.006721656721656723,False,0.39285714285714285,2024-06-24,110,intermittent,full,0.5384615384615384,0.6153846153846154
CA-FM-80-FM15144,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0013952263952263955,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM15145,0.02702702702702703,0.21051029631617882,7.788880963698616,0.9819819819819819,0.0013689013689013687,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-FM-80-FM15164,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004563004563004563,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM15165,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009564759564759566,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM15224,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009564759564759566,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM15297,0.10810810810810811,0.36394612390493974,3.3665016461206925,0.9099099099099099,0.004115479115479116,False,0.21428571428571427,2024-06-24,110,intermittent,full,0.46153846153846156,0.6153846153846154
CA-FM-80-FM15357,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0007195507195507194,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM15371,0.13513513513513514,0.4134340146156311,3.05941170815567,0.8918918918918919,0.004589329589329589,False,0.26785714285714285,2024-06-24,110,intermittent,full,0.38461538461538464,0.6923076923076923
CA-FM-80-FM15383,0.05405405405405406,0.2952426956427737,5.461989869391314,0.963963963963964,0.0028167778167778167,False,0.10714285714285714,2024-06-24,110,intermittent,full,0.46153846153846156,0.6923076923076923
CA-FM-80-FM15384,0.036036036036036036,0.26603284793213333,7.3824115301167,0.9819819819819819,0.0017374517374517378,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.3076923076923077,0.8461538461538461
CA-FM-80-FM15385,0.04504504504504504,0.24705061623066826,5.4845236803208355,0.963963963963964,0.0022113022113022123,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-FM-80-FM15391,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.0017988767988767994,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.3076923076923077,0.6923076923076923
CA-FM-80-FM15392,0.02702702702702703,0.28346185085679765,10.488088481701512,0.990990990990991,0.0014215514215514217,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.9230769230769231
CA-FM-80-FM15397,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.000895050895050895,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM15405,0.018018018018018018,0.18897456723786515,10.488088481701515,0.990990990990991,0.0008775008775008778,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.9230769230769231
CA-FM-80-FM15449,0.06306306306306306,0.24307635249066742,3.8544964466377265,0.9369369369369369,0.002922077922077922,False,0.125,2024-06-24,110,intermittent,full,0.46153846153846156,0.5384615384615384
CA-FM-80-FM15450,0.05405405405405406,0.26296431566353917,4.864839839775475,0.954954954954955,0.0020709020709020714,False,0.10714285714285714,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM15583,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0008862758862758863,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM15586,0.04504504504504504,0.2074029627607448,4.604345773288535,0.954954954954955,0.0018427518427518432,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM15598,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0009564759564759566,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-80-FM15647,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0013689013689013687,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-80-FM15678,0.10810810810810811,0.38791081336236016,3.5881750236018313,0.918918918918919,0.004756054756054756,False,0.21428571428571427,2024-06-24,110,intermittent,full,0.6923076923076923,0.5384615384615384
CA-FM-80-FM15827,0.018018018018018018,0.18897456723786515,10.488088481701515,0.990990990990991,0.0008950508950508954,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.9230769230769231
CA-FM-80-FM15852,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004475254475254477,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM15866,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0006142506142506143,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-FM-80-FM15867,0.04504504504504504,0.2074029627607448,4.604345773288535,0.954954954954955,0.002167427167427167,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.38461538461538464,0.6153846153846154
CA-FM-80-FM15875,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004475254475254477,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-80-FM15876,0.036036036036036036,0.22968556367535065,6.37377439199098,0.972972972972973,0.001728676728676729,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-FM-80-FM15927,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004475254475254477,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-TX-80-C1-AL-GI06,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.0012548262548262548,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-TX-80-C1-AU-A503,0.04504504504504504,0.24705061623066824,5.4845236803208355,0.963963963963964,0.0019480519480519485,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-FM-TX-80-C1-BM-3014,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0006405756405756406,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-TX-80-C1-BM-3015,0.02702702702702703,0.16216216216216223,6.000000000000002,0.972972972972973,0.0008950508950508954,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-TX-80-C1-BM-4001,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.0013952263952263955,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-TX-80-C1-BM-5010,0.05405405405405406,0.2261243314956961,4.183300132670378,0.9459459459459459,0.0020709020709020714,False,0.10714285714285714,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-FM-TX-80-C1-CD-CS01,0.02702702702702703,0.1621621621621622,6.000000000000001,0.972972972972973,0.0010354510354510355,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-TX-80-C1-CD-XL01,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0008687258687258689,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-TX-80-C1-CH-BO01,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00030712530712530717,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-FM-TX-80-C1-CH-CA03,0.05405405405405406,0.26296431566353917,4.864839839775475,0.954954954954955,0.0024921024921024924,False,0.10714285714285714,2024-06-24,110,intermittent,full,0.46153846153846156,0.6153846153846154
CA-FM-TX-80-C1-CH-CM04,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00042997542997542986,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-TX-80-C1-CH-CM05,0.02702702702702703,0.1621621621621622,6.000000000000001,0.972972972972973,0.000780975780975781,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.0,1.0
CA-FM-TX-80-C1-CH-CO13,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00048262548262548264,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-FM-TX-80-C1-CH-CO14,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0008511758511758514,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-FM-TX-80-C1-CH-CO15,0.09009009009009009,0.28631078526253523,3.178049716414141,0.9099099099099099,0.00358897858897859,False,0.17857142857142858,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
